Actual CO₂,Predicted CO₂
280.188,299.66406
21.756,26.514484
6.998,11.092569
2908.809,2785.39
400.358,404.09775
19192.705,19791.77
11699.782,12604.776
106.174,71.649605
3728.51,3712.5647
43.498,42.08902
390.072,384.36795
62.157,57.257504
6716.957,6601.6084
943.891,1053.9772
2.658,5.916342
2671.36,2700.8018
12.855,12.751474
2.556,5.916342
13.059,12.751474
2188.701,2215.7966
42.058,45.777733
85.308,71.649605
1072.223,1110.1611
238.567,234.66106
58.244,61.90687
354.546,343.6941
251.59,268.23087
13771.053,13782.941
1685.91,1648.4672
93.483,107.90948
1954.095,1950.9164
335.978,371.54144
125.766,107.61909
11.813,12.371119
4993.221,4954.972
819.945,822.58215
440.269,459.14844
9.345,11.670742
33.717,37.801586
2832.025,2858.689
1562.577,1591.9155
219.962,253.17361
390.573,404.6461
106.722,102.780556
2718.283,2707.0593
37.122,16.203058
251.942,263.844
2116.349,2186.6516
11046.249,12475.548
8.198,10.229328
2612.971,2567.2817
591.889,583.6829
1208.386,1431.7972
9.206,11.670742
1866.729,1783.6417
2780.618,2757.9563
3257.576,3205.5173
2.841,5.916342
3477.217,3532.4
8.717,10.979466
15444.175,15304.58
255.143,278.2651
13.973,24.278814
6895.056,6987.727
11.878,12.360941
594.947,592.8493
4941.708,4982.086
2211.879,2220.1533
24258.168,23059.389
36991.734,37627.508
11.525,12.371119
4005.88,3801.9443
67.879,59.539886
37293.836,37030.816
321.94,348.32764
14014.305,14120.719
1545.034,1549.4128
239.809,252.69395
402.692,396.86383
38.462,42.063297
347.765,340.70105
2081.693,2135.4463
1227.612,1216.513
2005.76,2064.8508
13464.98,13551.762
1543.957,1555.6084
554.734,562.67847
3956.438,4061.789
15467.07,15330.7705
1559.155,1644.251
19647.801,19338.32
460.608,434.83847
42.67,41.915916
41.028,42.601124
34.144,23.49063
276.263,300.2066
7.52,10.229328
2554.088,2595.3765
7562.272,7538.2236
340.672,338.7233
627.943,637.65686
309.498,297.61664
2953.655,2978.2368
61.588,58.535965
62.545,56.236034
57.064,52.26133
10.866,12.0129385
331.95,368.3611
101.364,86.10104
59.492,54.422844
8.555,10.229328
41.154,43.867832
6130.123,6126.8267
4.85,5.8900986
35.685,38.443966
1302.996,1283.067
7.198,9.195856
594.339,559.41254
1623.781,1643.6263
313.693,331.2426
33355.902,34409.273
3057.582,2861.1702
7.958,10.63727
6471.548,6490.8174
8.31,10.229328
106.648,104.99498
58.874,51.894135
13.834,12.468996
253.033,278.14893
867.881,832.34894
19.93,15.496275
60.283,51.056602
931.508,1000.5188
280.49,297.52872
44.65,38.61532
53.844,53.689304
60.009,49.535347
14464.458,14361.269
406.139,396.0685
126.864,119.68252
57.966,55.37647
132.668,135.47803
568.544,546.7237
5477.358,5379.692
2187.512,2196.1077
678.777,691.2429
1203.184,1206.4814
285.674,336.87836
4621.419,4716.155
47.251,48.78885
17.411,23.745804
98.991,83.18298
16041.604,16141.935
45.419,45.337734
10905.693,11051.702
358.144,345.73242
142.432,129.87778
61.641,55.730385
50.243,47.884354
369.63,374.2852
2618.521,2484.7827
36.85,40.04233
1163.393,1205.7787
529.353,489.89935
59.056,56.100643
259.367,272.89853
34.808,37.531013
23.499,32.361828
268.678,310.3496
46.235,47.574566
34.262,37.16382
2744.908,2756.1555
14.039,13.329647
43.263,42.08902
9196.254,9392.308
50.957,46.84725
1440.843,1553.3562
463.5,454.63138
2524.447,2642.906
120.18,117.445694
126.067,119.68252
39.221,37.00351
495.092,482.47333
56.647,52.48963
41.192,42.063297
2653.312,2650.6917
7654.104,8066.1313
213.581,187.9928
43.473,45.145103
58.383,63.349422
2209.664,2210.296
7.857,10.229328
15320.779,15341.487
5272.851,5311.361
105.362,118.81405
2.534,5.916342
2692.537,2666.8076
14853.022,15072.999
34.323,37.461372
1206.296,1227.6774
55.093,50.076996
532.651,524.3557
47.039,51.95175
412.021,410.75388
168.286,171.78664
424.506,407.51572
7634.052,7529.218
1061.905,1102.8555
14.636,22.666998
356.845,343.6941
579.163,578.298
49.424,51.95175
449.667,437.09857
51.527,50.14782
123.968,121.15353
3766.484,3613.4011
17581.07,17529.354
55.165,48.59769
13.561,13.329647
5460.077,5389.489
4216.618,4168.964
1189.13,1229.6396
0.215,5.4844856
176.179,159.01625
118.174,94.355515
46.167,46.737556
15276.198,15417.213
11.017,6.61738
437.936,416.1614
55.196,45.933582
83.368,70.63864
4382.789,4407.6484
5397.119,5360.474
126.723,119.68252
35.124,39.69736
645.677,619.80414
2353.018,2547.0408
43.842,43.55477
57.519,46.545795
38.165,33.055244
14.194,14.716227
36.556,41.47117
51.993,53.615047
18.055,14.054861
2180.633,2191.4224
236.766,237.62183
74.927,57.53492
293.476,294.72327
4262.018,4167.8584
959.386,1038.4777
18.278,19.261265
39.009,40.85422
9.134,10.929705
501.364,518.6592
377.285,345.23004
48.146,47.94872
5026.315,4804.8223
286.253,287.2695
86.487,71.649605
337.101,357.6415
28.162,35.377224
98.622,90.580505
244.306,299.6425
357.784,358.36542
719.745,670.12573
6010.136,5992.2046
412.638,426.61285
365.699,357.74615
117.888,161.70334
1465.253,1490.4486
2740.078,2838.304
97.935,90.580505
43.577,43.738308
43.467,38.61532
152.021,170.26205
223.081,193.76189
62.991,61.7895
2257.739,2348.122
16.272,13.329647
266.885,278.14893
2623.996,2640.2578
1168.716,1216.0234
14433.055,14363.972
394.845,387.57773
349.4,385.6855
61.88,62.538197
30.942,32.944992
164.758,158.1655
1024.706,1015.307
284.529,273.40234
35.102,34.066216
498.266,485.64075
3649.227,3712.5647
67.302,58.79397
15.128,13.329647
55.088,52.37258
34.394,37.531013
12.857,11.792946
1.649,6.7262306
283.801,322.68317
3117.226,3103.6797
5654.344,5735.2812
53.205,61.333187
65.668,64.13599
259.625,263.30145
2.523,5.916342
615.992,609.04095
42.095,42.063297
16202.027,13764.937
7.215,10.229328
131.622,139.82732
1581.822,1630.7047
117.476,122.84068
452.703,445.34973
344.645,354.61902
85.512,86.63461
4447.602,4663.501
2.429,5.916342
42.751,43.867832
41.738,45.85761
7060.732,7173.085
6405.749,6338.6445
800.844,764.1075
571.619,532.1414
226.152,254.45587
105.404,71.649605
19.435,14.054861
16.359,13.329647
2.619,5.916342
175.705,159.76494
55.982,63.418106
7.718,10.229328
6529.996,6446.9653
0.201,5.4844856
43.081,49.152664
579.079,563.57904
378.038,368.3227
2104.213,2298.74
24.805,33.21092
1278.995,1263.7522
579.613,502.1019
19.662,35.01003
210.153,192.60501
130.225,130.52312
12.424,12.371119
272.202,297.4261
18.616,15.496275
35.772,41.938217
34.602,33.52368
13.485,12.703137
42.191,42.88317
3.511,5.8900986
16.565,13.329647
53.738,45.076424
6289.066,6280.433
17.92,30.664177
56.491,56.100643
99.684,85.405
255.486,255.64626
652.646,667.9648
6.973,7.003084
1077.71,1101.7449
177.931,159.76494
43.879,44.524334
558.36,559.8543
18.406,16.780647
178.059,165.81038
200.546,166.42259
4143.464,4138.0063
1226.893,1177.9049
573.43,535.8549
57.52,63.349422
41.625,42.08902
1216.395,1230.6707
2187.418,2201.9832
94.886,83.78973
15.354,19.261265
2859.995,2758.4456
57.017,51.894135
269.172,268.37704
8.102,9.195856
4573.015,4662.302
432.077,412.39743
3348.792,3104.9878
11.909,12.0129385
1864.993,1883.4327
35.003,35.698067
46.471,43.228718
313.461,334.88702
5466.807,5369.994
7.557,10.63727
9.762,11.670742
401.175,408.25543
575.77,563.30725
17.83,17.051052
1178.892,1196.8029
145.706,162.88126
3841.071,3957.8794
5120.957,5107.739
38.054,39.39148
561.65,538.47876
107.746,108.00963
268.59,263.30145
43.414,44.60257
6757.986,6776.675
2768.363,2763.7104
324.21,331.69592
5.86,9.195856
74.112,68.411
593.158,581.0371
6422.172,6284.3364
7868.776,7572.0405
598.211,616.64874
114.983,125.85534
6.59,9.195856
4429.711,4703.117
7738.573,7500.0537
5792.686,5901.432
65.757,62.963493
20.776,25.85811
4035.145,4114.9844
3580.411,3466.1396
0.177,5.4844856
820.536,755.1992
94.505,92.48699
0.204,5.4844856
42.241,37.00351
7.102,9.195856
15394.146,15740.849
3941.96,4020.8716
36.917,25.090057
521.709,524.3557
2835.772,2708.7498
14858.406,15517.141
613.456,609.04095
26.872,16.203058
784.594,791.3796
13761.785,14707.201
410.388,405.17023
2728.512,2622.7532
51.34,48.59769
465.37,446.63403
71.36,54.755554
50.311,48.59769
5269.918,5385.4976
5118.616,4883.4644
7833.485,7572.0405
293.502,340.5922
248.412,252.69395
2196.926,2057.8442
639.338,613.9328
1652.064,1651.7855
570.338,542.19226
10172.082,9867.333
268.173,299.23105
3103.739,3254.987
2089.554,2138.7576
99.189,71.649605
347.734,342.91437
104.875,70.34545
356.439,367.87048
115.189,122.84068
354.044,343.6941
15.76,13.329647
3823.162,3902.628
261.153,284.88135
52.994,45.076424
13.991,13.910412
424.846,429.377
322.768,325.21545
289.311,316.0794
7.369,10.229328
360.218,313.7713
4272.576,4312.7256
313.531,347.83853
2.728,6.2142725
2787.696,2813.5234
4453.602,4467.5303
31.461,37.462543
1694.217,1772.7218
305.146,328.8486
72.658,69.8562
60.026,63.349422
171.936,156.09819
402.156,387.57773
170.835,145.25761
4905.411,4714.954
6.296,9.195856
3720.306,3639.4724
170.964,156.84688
66.357,61.497993
103.836,86.10104
407.316,384.0535
602.092,620.35443
60.709,51.056602
2871.966,2820.9517
2488.792,2485.6816
323.796,328.63956
1232.196,1249.4075
109.485,119.66314
334.222,331.23
17787.42,17236.803
44.149,42.7198
58.315,55.47516
